 # MagPy - ASCII
 # DigitalSamplingWidth:  45 sec
 # DataInterval:  60 sec
 # DigitalSamplingFilter:  gauss
# head:
-[],x[nT],y[nT],z[nT],f[nT],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[],-[]
2011-09-07T18:06:00.000000,nan,nan,nan,48518.6664277,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:07:00.000000,nan,nan,nan,48519.8118631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:08:00.000000,nan,nan,nan,48519.9290473,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:09:00.000000,nan,nan,nan,48520.0234964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:10:00.000000,nan,nan,nan,48521.2408714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:11:00.000000,nan,nan,nan,48519.5847791,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:12:00.000000,nan,nan,nan,48520.3071443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:13:00.000000,nan,nan,nan,48520.6991693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:14:00.000000,nan,nan,nan,48520.3653274,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:15:00.000000,nan,nan,nan,48519.940826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:16:00.000000,nan,nan,nan,48519.5188938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:17:00.000000,nan,nan,nan,48521.4940701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:18:00.000000,nan,nan,nan,48521.0883176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:19:00.000000,nan,nan,nan,48519.9974286,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:20:00.000000,nan,nan,nan,48520.0542827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:21:00.000000,nan,nan,nan,48520.6619873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:22:00.000000,nan,nan,nan,48519.2979265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:23:00.000000,nan,nan,nan,48519.9712143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:24:00.000000,nan,nan,nan,48519.6437467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:25:00.000000,nan,nan,nan,48521.1255172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:26:00.000000,nan,nan,nan,48519.9754631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:27:00.000000,nan,nan,nan,48519.1811155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:28:00.000000,nan,nan,nan,48520.9703808,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:29:00.000000,nan,nan,nan,48520.1143978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:30:00.000000,nan,nan,nan,48520.5992727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:31:00.000000,nan,nan,nan,48521.1116925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:32:00.000000,nan,nan,nan,48520.6506951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:33:00.000000,nan,nan,nan,48521.0271236,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:34:00.000000,nan,nan,nan,48520.7195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:35:00.000000,nan,nan,nan,48519.8472131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:36:00.000000,nan,nan,nan,48519.766569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:37:00.000000,nan,nan,nan,48520.8352896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:38:00.000000,nan,nan,nan,48521.5738005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:39:00.000000,nan,nan,nan,48519.2597534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:40:00.000000,nan,nan,nan,48521.3318506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:41:00.000000,nan,nan,nan,48520.1278541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:42:00.000000,nan,nan,nan,48521.4005278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:43:00.000000,nan,nan,nan,48521.7075622,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:44:00.000000,nan,nan,nan,48521.4353165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:45:00.000000,nan,nan,nan,48521.2558271,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:46:00.000000,nan,nan,nan,48520.5442851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:47:00.000000,nan,nan,nan,48518.413161,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:48:00.000000,nan,nan,nan,48520.3598173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:49:00.000000,nan,nan,nan,48520.2885739,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:50:00.000000,nan,nan,nan,48520.024406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:51:00.000000,nan,nan,nan,48520.1389242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:52:00.000000,nan,nan,nan,48521.6174774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:53:00.000000,nan,nan,nan,48520.7327036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:54:00.000000,nan,nan,nan,48520.3997368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:55:00.000000,nan,nan,nan,48521.9951256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:56:00.000000,nan,nan,nan,48519.1891876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:57:00.000000,nan,nan,nan,48520.7180125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:58:00.000000,nan,nan,nan,48522.2759327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T18:59:00.000000,nan,nan,nan,48519.9441685,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:00:00.000000,nan,nan,nan,48520.1383049,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:01:00.000000,nan,nan,nan,48519.6728516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:02:00.000000,nan,nan,nan,48521.5019247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:03:00.000000,nan,nan,nan,48520.9523774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:04:00.000000,nan,nan,nan,48521.7046333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:05:00.000000,nan,nan,nan,48522.3689597,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:06:00.000000,nan,nan,nan,48521.4273193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:07:00.000000,nan,nan,nan,48522.1706513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:08:00.000000,nan,nan,nan,48523.726988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:09:00.000000,nan,nan,nan,48523.2328516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:10:00.000000,nan,nan,nan,48522.4911174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:11:00.000000,nan,nan,nan,48522.545925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:12:00.000000,nan,nan,nan,48522.833767,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:13:00.000000,nan,nan,nan,48523.4103665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:14:00.000000,nan,nan,nan,48522.5432167,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:15:00.000000,nan,nan,nan,48521.6658272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:16:00.000000,nan,nan,nan,48521.5263855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:17:00.000000,nan,nan,nan,48522.1833693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:18:00.000000,nan,nan,nan,48522.388135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:19:00.000000,nan,nan,nan,48522.5772439,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:20:00.000000,nan,nan,nan,48522.3170955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:21:00.000000,nan,nan,nan,48520.613767,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:22:00.000000,nan,nan,nan,48521.4072225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:23:00.000000,nan,nan,nan,48522.1530675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:24:00.000000,nan,nan,nan,48523.6990826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:25:00.000000,nan,nan,nan,48521.6295997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:26:00.000000,nan,nan,nan,48524.2560032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:27:00.000000,nan,nan,nan,48523.563979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:28:00.000000,nan,nan,nan,48524.5359437,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:29:00.000000,nan,nan,nan,48524.8422862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:30:00.000000,nan,nan,nan,48524.6079406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:31:00.000000,nan,nan,nan,48522.9460091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:32:00.000000,nan,nan,nan,48525.0397215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:33:00.000000,nan,nan,nan,48524.6858306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:34:00.000000,nan,nan,nan,48524.7073063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:35:00.000000,nan,nan,nan,48524.7531885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:36:00.000000,nan,nan,nan,48524.1146206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:37:00.000000,nan,nan,nan,48524.7923044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:38:00.000000,nan,nan,nan,48526.3964118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:39:00.000000,nan,nan,nan,48525.251528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:40:00.000000,nan,nan,nan,48525.8373034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:41:00.000000,nan,nan,nan,48524.5602257,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:42:00.000000,nan,nan,nan,48524.2162885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:43:00.000000,nan,nan,nan,48526.1827612,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:44:00.000000,nan,nan,nan,48524.1532338,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:45:00.000000,nan,nan,nan,48525.4701785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:46:00.000000,nan,nan,nan,48525.4466182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:47:00.000000,nan,nan,nan,48525.1864065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:48:00.000000,nan,nan,nan,48525.5120674,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:49:00.000000,nan,nan,nan,48525.2688347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:50:00.000000,nan,nan,nan,48524.8244202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:51:00.000000,nan,nan,nan,48525.4991164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:52:00.000000,nan,nan,nan,48526.0206047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:53:00.000000,nan,nan,nan,48525.7891195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:54:00.000000,nan,nan,nan,48524.4759484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:55:00.000000,nan,nan,nan,48525.1240323,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:56:00.000000,nan,nan,nan,48524.4704715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:57:00.000000,nan,nan,nan,48523.9875731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:58:00.000000,nan,nan,nan,48524.9526135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T19:59:00.000000,nan,nan,nan,48524.2413422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:00:00.000000,nan,nan,nan,48524.0382254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:01:00.000000,nan,nan,nan,48524.556652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:02:00.000000,nan,nan,nan,48524.838936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:03:00.000000,nan,nan,nan,48523.5846459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:04:00.000000,nan,nan,nan,48523.5345318,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:05:00.000000,nan,nan,nan,48524.1972033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:06:00.000000,nan,nan,nan,48523.0903363,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:07:00.000000,nan,nan,nan,48523.5925316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:08:00.000000,nan,nan,nan,48523.5147993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:09:00.000000,nan,nan,nan,48523.094013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:10:00.000000,nan,nan,nan,48523.9643621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:11:00.000000,nan,nan,nan,48523.6091729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:12:00.000000,nan,nan,nan,48523.2462582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:13:00.000000,nan,nan,nan,48524.0523671,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:14:00.000000,nan,nan,nan,48523.9655682,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:15:00.000000,nan,nan,nan,48523.5443077,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:16:00.000000,nan,nan,nan,48523.6653039,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:17:00.000000,nan,nan,nan,48523.2849805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:18:00.000000,nan,nan,nan,48522.5440623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:19:00.000000,nan,nan,nan,48522.9891213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:20:00.000000,nan,nan,nan,48522.8933537,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:21:00.000000,nan,nan,nan,48522.6114947,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:22:00.000000,nan,nan,nan,48522.8760839,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:23:00.000000,nan,nan,nan,48522.4486863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:24:00.000000,nan,nan,nan,48523.0322331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:25:00.000000,nan,nan,nan,48522.5787317,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:26:00.000000,nan,nan,nan,48522.8100012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:27:00.000000,nan,nan,nan,48522.8014832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:28:00.000000,nan,nan,nan,48522.8110505,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:29:00.000000,nan,nan,nan,48523.0864725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:30:00.000000,nan,nan,nan,48521.9532488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:31:00.000000,nan,nan,nan,48522.2586399,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:32:00.000000,nan,nan,nan,48522.1505975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:33:00.000000,nan,nan,nan,48520.283708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:34:00.000000,nan,nan,nan,48522.1234943,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:35:00.000000,nan,nan,nan,48520.9023369,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:36:00.000000,nan,nan,nan,48520.040288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:37:00.000000,nan,nan,nan,48521.7177704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:38:00.000000,nan,nan,nan,48521.6355571,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:39:00.000000,nan,nan,nan,48521.0387023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:40:00.000000,nan,nan,nan,48522.7122748,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:41:00.000000,nan,nan,nan,48521.3773825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
2011-09-07T20:42:00.000000,nan,nan,nan,48521.4637388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-,-,-,-,000000000-,-,xyzf,nan
