 # MagPy - ASCII
 # Station Name:                                               |
 # Data Type:  variation                                    |
 # Elevation:                                               |
 # Format:  IAGA-2002                                    |
 # Geodetic Latitude:                                               |
 # Reported:                                               |
 # IAGA Code:                                               |
 # Sensor Orientation:                                               |
 # Geodetic Longitude:                                               |
 # Source of Data:                                               |
 # Data Interval Type:  Filtered 1-minute (00:15-01:45)              |
 # Digital Sampling:  0.00625 seconds                              |
# head:
Epoch[],x[nT],y[nT],z[nT],f[nT],T[],ScaleValueDI[],Dec_S0[],Dec_deltaH[],Dec_epsilonZ[],Inc_S0[],Inc_epsilonZ[],basex[],basey[],basez[],dF[],Person[],DI-Inst[],F-Inst[],Vario-Inst[],-[],-[],-[],-[]
# data:
2011-11-24T13:49:50.000000,20826.2604937,1249.49284246,43819.865535,48533.2357671,nan,999.0,-1.74702430651,-3.17993155785,0.3926320984,-1.30220531105,-1.27489407847,20870.4753204,1246.60022946,43791.0805351,4.87266667311,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2011-11-28T15:14:30.000000,20817.2268958,1254.22336239,43822.5606168,48531.9155905,nan,999.0,-1.78762940162,-2.11183592502,-0.0973282679749,0.673177403912,0.301441779283,20858.3772183,1246.10334287,43795.5346168,2.88166668132,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2011-11-28T15:49:00.000000,20817.9938732,1255.72456358,43823.7043043,48533.3161038,nan,999.0,0.0294023104396,-0.729205471976,0.771244582704,-0.131471631647,1.5398317061,20857.3861245,1245.8063607,43795.9643043,2.88166668132,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2011-12-01T13:25:10.000000,20797.1504158,1247.08366972,43823.4216853,48523.9010313,nan,999.0,-0.261970354228,-2.62264020074,-0.608530824452,2.2350722093,-0.0375787108142,20855.429688,1243.95727518,43797.7056853,3.58233333021,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2011-12-01T13:53:40.000000,20797.6657451,1249.25221077,43826.4692067,48526.9299942,nan,999.0,-1.06886042883,-1.79974110627,-0.329651175057,2.67807735086,-1.7820401554,20856.3100206,1245.57457989,43797.2258734,3.58233333021,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2011-12-05T14:37:55.000000,20807.4465191,1249.70656078,43826.4130169,48531.0835966,nan,999.0,-1.28262160222,-3.66863595013,0.989079096888,0.694983000708,-0.459383246169,20856.1792005,1245.09649917,43797.1813503,3.18566667114,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2011-12-05T15:02:50.000000,20807.2823474,1251.37015532,43826.4747543,48531.1118288,nan,999.0,-1.09948316419,-3.59100747897,0.830096191811,0.8995135201,-0.862750092357,20857.4076921,1244.34792779,43796.5497541,3.18566667114,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2011-12-07T12:24:30.000000,20806.8129074,1246.81603195,43817.1688958,48522.3897147,nan,999.0,-1.41893555517,-3.37642678644,0.40734096724,-1.84620804998,-0.0842057493055,20858.791161,1246.75701164,43795.7062292,3.07641668871,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2011-12-07T12:46:30.000000,20808.2422887,1247.21067244,43820.6523659,48526.1584651,nan,999.0,-0.0641345394721,-3.24850033613,0.0596643883405,-1.29049452935,-0.163847813105,20857.8672885,1247.73682636,43796.1356992,3.07641668871,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2011-12-12T12:46:48.000000,20808.6796928,1243.82718747,43819.3561784,48525.0886915,nan,999.0,0.450212609212,-1.08442256085,0.723020810385,-0.131901693163,2.39405520024,20859.593366,1246.57921355,43795.5048451,2.73716665112,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2011-12-12T13:23:12.000000,20815.347703,1246.73101547,43821.8365129,48530.2626572,nan,999.0,-1.34953630635,-2.39381812872,0.229788426935,-1.21738061894,0.128758991832,20863.3614291,1247.32553136,43793.6355129,2.73716665112,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2011-12-13T10:53:42.000000,20795.1520775,1255.90224295,43817.8811728,48518.2682177,nan,999.0,-0.276443387246,-2.9829967544,0.20897727268,1.73111637613,0.356985435192,20858.2388013,1247.07529881,43795.5951728,3.08949999333,Berger,T10B_0619H154167_072011_Fluxgate Sensor _0619H154167_072011,ELSEC820,e:\dropbox\My Dropbox\Daten\Magnetism\LEMI-WIK,000000000-,-,xyzf,nan
2011-12-13T11:12:30.000000,20796.2422811,1250.89540217,43817.6681755,48518.4137896,nan,999.0,2.38722008318,0.11179161426,-2.09886460405,-0.459620234866,0.669788467564,20858.4339697,1249.40610349,43795.6456755,3.08949999334,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2011-12-15T11:49:10.000000,20817.9382865,1246.0515484,43814.5781634,48524.8025096,nan,999.0,0.501449208361,-2.66086310074,0.675023526089,-2.39045793689,0.413857002129,20864.3269047,1245.58776168,43794.0331635,3.59716666242,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2011-12-15T12:09:40.000000,20822.0873362,1241.83497047,43814.753428,48526.6328224,nan,999.0,-1.2539149982,-2.60344196235,0.271020579857,0.572049853256,0.349969787606,20867.1347933,1243.52421791,43792.8200946,3.59716666242,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2011-12-19T15:22:00.000000,20821.5819742,1259.48665451,43821.0340558,48532.5417453,nan,999.0,-1.45384235125,-2.0434714993,0.334037999464,-0.294574978121,0.535393183907,20863.5039264,1245.54673595,43793.1840558,2.95533333188,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2011-12-19T15:38:00.000000,20821.5599071,1260.82537592,43820.2360095,48531.8464672,nan,999.0,-0.987259715856,-2.98160728231,0.372866160319,0.545952511024,0.236695143847,20864.0084294,1245.22301223,43792.9060095,2.95533333188,Berger,T10B_0619H154167_072011_Mag01HSensor_0619H154167_072011,ELSEC820,e:\dropbox\My Dropbox\Daten\Magnetism\LEMI-WIK,000000000-,-,xyzf,nan
2011-12-22T10:37:00.000000,20799.1072507,1256.43855566,43814.0547639,48516.5218778,nan,999.0,2.5702603919,-5.99077693473,-4.60316031053,1.06603870594,-0.0488500420133,20857.8129709,1240.83201482,43797.0047639,3.51183332652,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2011-12-22T10:54:20.000000,20801.4001621,1261.58378257,43813.8493763,48517.4529372,nan,999.0,-0.674028458947,-1.23159585345,-0.535993559207,-2.26739214556,0.202243431665,20859.3122465,1245.38056757,43796.146043,3.51183332652,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2011-12-22T11:14:30.000000,20804.3105059,1258.11665606,43816.164643,48520.7015321,nan,999.0,-0.525249986616,-3.3523771019,-0.355946557294,0.976489236591,-0.833835797325,20858.7816147,1244.90031732,43796.499643,3.51183332652,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-01-04T10:07:20.000000,20793.8709503,1268.95355813,43820.8040727,48520.6984885,nan,999.0,-2.03588164702,-4.52268420678,0.0498084060356,-0.280253559496,1.70918389761,20860.6033966,1245.75982033,43795.777406,3.581333326,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-01-04T10:29:40.000000,20803.3623867,1262.03442317,43817.0753502,48521.2191698,nan,999.0,-1.89558530344,-4.30959335233,-0.0711010964839,-0.0871276118482,1.0074968802,20865.7094866,1244.42417229,43793.5553502,3.581333326,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-01-09T13:59:40.000000,20817.9415765,1253.95963805,43826.7336122,48535.9834079,nan,999.0,-1.57387038177,-3.92836844322,0.742762907784,-0.328836396686,-0.796488814873,20858.7188368,1242.21079296,43797.3336122,4.18683332365,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-01-09T14:20:00.000000,20819.9092551,1253.85833926,43826.23692,48536.3763037,nan,999.0,-0.681657235421,-2.91763244411,1.35912906993,2.03160474217,-1.08114131957,20860.0037169,1241.38565595,43796.72692,4.18683332365,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-01-12T09:27:30.000000,20819.8968672,1265.89086911,43824.5107027,48535.1246376,nan,999.0,-1.38431349607,-3.46756807367,0.725219090241,-0.812856749917,-0.086693709201,20858.1577262,1244.04709724,43797.0607027,3.59366666604,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-01-12T09:48:30.000000,20819.0038521,1265.04314438,43823.9751388,48534.2358806,nan,999.0,-1.07609492051,-2.41461504439,-1.95991562811,-4.20426042426,1.15155091077,20858.3125271,1244.39667437,43797.0101388,3.59366666604,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-01-16T13:46:40.000000,20807.0662564,1246.97104585,43819.6803986,48524.7703058,nan,999.0,-0.832076673777,-1.69748537334,-0.812833476651,-2.06573728543,-0.0611438321019,20860.3689257,1243.65386169,43795.5537321,3.14366666041,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-01-16T14:13:00.000000,20801.9743277,1244.55798196,43824.3594912,48526.7508217,nan,999.0,-0.645403754957,-2.6896703778,0.567135716241,2.18357994079,0.693553166725,20854.1833438,1246.42644142,43798.5594912,3.14366666041,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-01-19T13:28:10.000000,20821.5548949,1256.62326853,43824.3603089,48535.4592721,nan,999.0,-1.54450361975,-1.93481179563,-0.214373103423,-0.0577025938203,-0.699787660792,20858.4067191,1243.63974548,43796.3186421,3.26908333568,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-01-19T13:47:30.000000,20817.9983293,1258.1653954,43824.2509295,48533.8748106,nan,999.0,-1.86530438042,-2.72876630573,-0.317777889591,0.580503337959,-0.777900628872,20856.9263424,1244.98940038,43796.9759295,3.26908333568,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-01-23T12:13:30.000000,20790.7979093,1263.76049096,43836.2294867,48533.1781763,nan,999.0,-0.421309355393,-2.00392678817,0.731812676861,-2.27069752844,0.0292667091093,20860.4839559,1246.03250416,43795.8794867,3.78241666889,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-01-23T12:36:40.000000,20788.8935149,1265.48706936,43837.3795927,48533.4462063,nan,999.0,-0.776357445421,-2.67521511111,-0.64094327141,-0.138306103989,0.591358294672,20858.8891941,1246.38462716,43796.5862594,3.78241666889,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-01-26T11:05:00.000000,20800.4013026,1263.65940246,43828.7820602,48530.5642489,nan,999.0,-1.85706502028,-2.87546074993,-0.376064055468,-1.97560804578,-0.667453825929,20861.8808158,1246.32967495,43794.5920602,3.43099999807,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-01-26T11:24:30.000000,20803.5193093,1258.02272404,43827.7052633,48530.7818345,nan,999.0,-1.54378722096,-2.54770344379,-1.39175647175,-2.25328311145,-0.830394270381,20863.6580565,1246.13984853,43793.9102633,3.43099999807,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-01-30T11:56:00.000000,20331.8315482,4633.17475042,43823.2430964,48531.7042546,nan,999.0,-1.38352564655,-4.10367084363,-1.26679280601,-2.84621781477,-0.543974660909,20378.3077956,4617.55420866,43795.5630964,3.64916666825,Leichter,T10B_0619H154167_072011_Mag01HSensor_0619H154167_072011,ELSEC820,e:\dropbox\My Dropbox\Daten\Magnetism\LEMI-WIK,000000000-,-,xyzf,nan
2012-01-30T12:27:29.000000,20810.3280038,1255.4028718,43826.2243519,48532.2957312,nan,999.0,-1.06818796599,-2.97055448544,-1.66479131844,-2.0816670477,1.41449718233,20857.4440067,1239.7470986,43797.584852,3.64916666825,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-02-02T13:22:50.000000,20822.931152,1258.18693748,43828.1146702,48539.480134,nan,999.0,-0.416756100661,-2.4422827805,-0.925561750673,-0.114998483343,-0.5844330531,20857.166375,1239.59682911,43797.7646701,3.87499999501,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-02-02T13:46:30.000000,20825.9212671,1263.27617328,43827.718095,48540.5370462,nan,999.0,-1.2631512205,-2.98212688711,-1.77576781924,1.49434018436,-0.855482010424,20856.2318289,1239.73193061,43798.068095,3.87499999501,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-02-06T15:16:00.000000,20809.8107926,1261.0455593,43831.3602396,48536.8581759,nan,999.0,-1.95395258482,-1.25465054806,-1.30137602341,0.260321715055,-2.25599777147,20849.2379846,1239.29908761,43801.4202396,3.528083295,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-02-06T15:51:00.000000,20784.6418612,1263.28251321,43837.4929307,48531.6701388,nan,999.0,-0.351843381125,-1.95201024287,-1.37217670482,1.43750512577,0.0881547705964,20834.3947009,1239.47701314,43808.3929307,3.528083295,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-02-09T09:45:30.000000,20809.7288246,1266.28526819,43829.8954843,48535.6367044,nan,999.0,-0.752522327942,-2.43867033908,-1.40593880393,0.895521622251,-0.650579731315,20857.2987606,1236.73458482,43797.7604843,3.12499999346,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-02-09T10:09:00.000000,20812.8820318,1260.41472637,43830.7337251,48537.5928805,nan,999.0,-0.500590486911,-2.65045539021,-2.54078275749,-0.242498738807,0.349293507066,20854.9928898,1240.24535241,43799.0237251,3.12499999346,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-02-13T11:50:00.000000,20814.7812411,1245.41834841,43821.8086045,48529.9607907,nan,999.0,-1.92107860634,-1.53648553104,-1.36771594751,-0.934373534191,-0.83272009029,20849.1097687,1240.52632482,43801.0586045,2.29991666883,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-02-13T12:13:00.000000,20812.5025417,1251.05169104,43822.5794439,48529.8244536,nan,999.0,0.247789371659,-1.39811367447,-0.640994948009,-1.59929341319,-0.754501802281,20847.65546,1240.02695354,43801.5894439,2.29991666883,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-02-16T13:29:30.000000,20814.9749538,1260.10367605,43826.8400161,48534.9662552,nan,999.0,-1.1120198746,-1.52117725403,-1.51783765496,1.32522024839,0.159019005158,20856.2498768,1239.40530514,43798.1750161,3.46358335974,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-02-16T13:57:00.000000,20808.6772342,1261.05953404,43829.9327876,48535.0834711,nan,999.0,-1.66348277517,-2.91351382457,-0.383093526217,-2.05872826236,1.10980255865,20851.6656453,1240.08934767,43800.3227876,3.46358335974,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-02-20T11:31:30.000000,20785.7369349,1271.33113156,43822.0661318,48518.415296,nan,999.0,-1.69834147893,-2.7976725137,-1.83607361205,-2.1606760446,0.190097408846,20857.8537203,1243.93203141,43797.9211318,3.43483334693,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-02-20T11:53:00.000000,20782.7869679,1257.37423505,43825.9752369,48520.3187292,nan,999.0,-1.96685716284,-2.21381747569,-0.53195326692,-1.96073492154,-1.35188846684,20855.4967092,1241.75379901,43799.4352369,3.43483334693,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-02-23T11:23:20.000000,20809.89437,1256.45197528,43821.5276307,48527.8956801,nan,999.0,-2.02952501124,-2.70642305878,0.78672003502,0.301581827846,-0.218094156855,20854.6179039,1239.26460883,43799.4009638,3.49416665764,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-02-23T11:53:45.000000,20813.4399354,1251.54252309,43821.0192431,48528.8302778,nan,999.0,-1.49821312874,-2.97614542567,-1.24312819137,0.428537933106,-1.75363057941,20857.7853087,1237.5695516,43798.0367431,3.49416665764,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-02-27T13:56:00.000000,20783.9294944,1240.18809317,43835.5306548,48528.9968938,nan,999.0,-0.135880882243,-2.89068477522,-1.61369475632,-1.3759333707,-0.467202899318,20841.5801448,1239.40539892,43805.5906548,3.76075001894,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-02-27T14:27:00.000000,20782.7163307,1258.55539822,43839.3396269,48532.3908199,nan,999.0,-2.14762171628,-1.52110644888,-0.2107888859,-2.4608232974,-0.769802540601,20840.6969916,1239.54146997,43805.4896269,3.76075001894,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-03-01T12:24:00.000000,20782.2981351,1252.13671947,43833.312003,48526.6009864,nan,999.0,-1.52005859709,-3.57310075918,-0.26854251914,2.3642895195,-0.744961253878,20849.0572683,1238.78750858,43802.332003,3.21108335265,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-03-01T12:45:50.000000,20778.5162447,1248.32648417,43832.2486338,48523.9227251,nan,999.0,-2.67371691338,-2.16545294212,-0.968957607245,0.880207313063,0.730992291997,20848.5330603,1239.59912919,43802.6853005,3.21108335265,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-03-05T14:46:00.000000,20802.4086521,1261.0490449,43838.8403276,48540.4405799,nan,999.0,-3.18481566216,-2.95559009573,0.466723017228,-1.42184229206,-0.880825773353,20851.5269607,1236.95654275,43800.6403276,3.34358336066,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-03-05T15:12:30.000000,20799.8900956,1264.99038224,43839.9210258,48540.4398847,nan,999.0,-2.57915650657,-3.69056931289,1.02550816067,-0.864718898884,0.215020443527,20849.1095588,1237.23262529,43801.6760258,3.34358336066,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-03-08T13:31:00.000000,20849.6203529,1235.59474167,43825.9565123,48548.4070537,nan,999.0,-1.11309984047,-2.78646636854,0.566544229098,-1.18316161752,0.430263471704,20851.8852231,1235.05422043,43798.5265123,1.27216679892,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-03-08T13:58:30.000000,20806.2427912,1240.27683079,43834.9575306,48538.0420641,nan,999.0,0.513089644466,-2.50039101983,-1.27341582723,-1.6659756522,1.18864542199,20839.1029717,1231.8394043,43804.4425306,1.27216679892,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-03-12T13:47:50.000000,20785.6769838,1254.85068462,43836.2400329,48530.7630079,nan,999.0,-0.651749391712,-2.5218230516,-0.117881797178,3.84777844959,0.583842785406,20844.9059857,1232.89039691,43804.7050328,3.77191665085,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-03-15T12:58:00.000000,20784.5722342,1241.75132345,43834.6068755,48528.477714,nan,999.0,-2.58347770513,-3.39207666015,0.0976145377866,-13.6277937109,-0.490029947717,20843.7956027,1233.49677147,43804.4868755,3.07224999585,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-03-15T13:21:00.000000,20805.3099595,1245.61733769,43828.3808848,48531.8396112,nan,999.0,-2.39151015232,-3.0781314575,-1.16404785605,3.71648022886,0.101702309718,20855.2907369,1235.0569214,43798.9308848,3.07224999585,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-03-19T15:10:30.000000,20794.1748245,1268.04106087,43845.4768063,48543.0888092,nan,999.0,-3.29270119937,-3.24738548909,1.28931300452,-3.39726837057,0.0828453986829,20842.3703917,1236.67337843,43805.5468063,3.44850000377,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-03-19T15:26:00.000000,20790.622073,1269.52216478,43848.3524252,48544.2031875,nan,999.0,-2.7933667507,-3.0279275003,2.26841007465,-1.3358639803,1.997521646,20841.1070484,1236.4935157,43806.1024252,3.44850000377,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-03-22T13:07:00.000000,20815.7859832,1251.37970614,43832.2610168,48539.9835509,nan,999.0,-1.71815472068,-2.38620094631,0.350320550229,-2.94440763035,-0.55550064894,20848.6957022,1234.265744,43802.6110168,3.04340911895,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-03-22T13:31:20.000000,20818.654988,1253.44143811,43830.976063,48540.1068559,nan,999.0,-2.54974344016,-3.37302009948,-2.09505453162,-3.01330289968,0.509057733714,20849.5345739,1234.88154906,43802.156063,3.04340911895,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-03-26T16:16:30.000000,20819.6304879,1267.84295139,43835.545983,48545.0258114,nan,999.0,-3.09345765188,-4.2090487603,1.67481575222,-4.81630296306,-1.51685763109,20848.1116006,1235.72418012,43803.985983,3.96208332189,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-03-26T16:56:00.000000,20822.3160642,1267.32651865,43835.0073357,48545.6777778,nan,999.0,-0.771346176473,-4.23905712792,1.64520314705,-3.54344626708,-1.48602405927,20848.8414286,1233.42721418,43803.6573357,3.96208332189,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-03-29T13:34:50.000000,20810.9832672,1252.71053747,43833.097076,48538.7134925,nan,999.0,-1.02564780032,-3.43177720983,0.280388453099,-2.35994053468,0.522175382164,20835.5850788,1233.90219569,43808.8587425,3.19566668117,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-03-29T13:56:50.000000,20815.0827643,1258.1164295,43832.7427149,48540.2911131,nan,999.0,-4.35925820566,-4.81574494495,0.644523552659,3.31569736235,5.63683407694,20841.1155388,1234.67110415,43806.0777149,3.19566668117,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-04-02T13:57:30.000000,20799.769899,1252.2532893,43841.1947163,48541.2084759,nan,999.0,-2.51539741169,-2.98620895088,0.102739656769,-2.63093402203,0.377828995668,20845.1288416,1235.7720037,43804.7247163,3.32550005595,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-04-02T14:16:00.000000,20795.2566512,1255.40786045,43841.1820142,48539.3447472,nan,999.0,-1.81273009597,-2.99412472884,0.416069017438,-1.84247772946,0.149158258778,20844.4566558,1234.41520116,43804.9520142,3.32550005595,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-04-05T15:06:00.000000,20775.8045145,1264.38164037,43849.3910224,48538.663014,nan,999.0,-2.22575265815,-2.40084833456,0.625458908934,-2.2916212238,-1.34048078331,20840.9250851,1235.15177417,43807.1410224,3.53733331143,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-04-05T15:23:00.000000,20772.2784809,1267.68782334,43851.642124,48539.273817,nan,999.0,-3.96135318708,-4.20967551045,0.997998030749,-1.93614396518,-0.25883520066,20838.1724417,1234.42579053,43808.352124,3.53733331143,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-04-10T13:25:30.000000,20817.3897335,1244.92071774,43822.0286301,48531.2655529,nan,999.0,-3.17958482488,-3.19048749289,0.423177624659,-5.8238097073,0.31012247965,20842.8775178,1232.31699806,43806.1086299,3.51399999916,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-04-10T13:43:30.000000,20817.5191906,1246.82399038,43822.1689065,48531.4966077,nan,999.0,-4.35348823284,-3.86244396672,1.13093437748,-2.54201195478,0.278414578594,20842.7114764,1233.35182047,43806.1339065,3.51399999916,Berger,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
2012-04-12T14:34:30.000000,20814.162404,1252.02610843,43835.6446625,48542.359532,nan,999.0,-2.02241353245,-2.71089409659,0.800196088417,-1.16005233868,0.284996365958,20838.8257911,1230.61532931,43812.8846625,7.71599999263,Berger,T10B_0619H154167_072011_Mag01HSensor_0619H154167_072011,ELSEC820,e:\dropbox\My Dropbox\Daten\Magnetism\LEMI-WIK,000000000-,-,xyzf,nan
2012-04-12T14:51:00.000000,20816.0154131,1254.50552915,43838.5930093,48545.8805547,nan,999.0,-1.67566766551,-3.45932542842,0.0966254285199,-2.71512757028,-0.572620532799,20839.0012303,1230.91957551,43812.7330093,7.71599999263,Leichter,T10B,ELSEC820,f:\Vario-Cobenzl\dIdD-System\LEMI,000000000-,-,xyzf,nan
